exp_name,exp1_lr
device,cuda
x_frames,1
y_frames,3
hid_dim,10
n_filters,64
filter_size,1
str_len,1
l2,1e-05
dropout,0.5
use_bn,True
lr,0.001
n_layers,1
data,data/ProcessedData_2.csv
input_dim,62
model,Conv1D
optim,Adam
batch_size,64
train_losses,"[0.11992478884860396, 0.059304468052711876, 0.04747691056036274, 0.04051811442974287, 0.03417659118213123, 0.0268174725401693, 0.02321858584701079, 0.02211348675798544, 0.021586917780772687, 0.02049984257937129]"
val_losses,"[0.0608181305799155, 0.04529032415322601, 0.03758695935893401, 0.029168889454111294, 0.020488674344001943, 0.017012896339583923, 0.018542494929484697, 0.015061639021533247, 0.03002649459242978, 0.016205796858279477]"
train_accs,"[95.32965582770271, 97.28673986486487, 97.70243876689189, 98.00332559121621, 98.54571368243244, 99.00100295608108, 99.13165118243244, 99.17124155405405, 99.18839738175676, 99.24118454391892]"
val_accs,"[96.06207770270271, 97.88851351351352, 98.03631756756756, 98.35304054054055, 99.30320945945945, 99.26097972972973, 99.3454391891892, 99.3454391891892, 98.61697635135135, 99.35599662162163]"
train_acc,99.24118454391892
val_acc,99.35599662162163
test_acc,99.27153716216216
exp_name,exp1_lr
device,cuda
x_frames,1
y_frames,3
hid_dim,10
n_filters,64
filter_size,1
str_len,1
l2,1e-05
dropout,0.5
use_bn,True
lr,0.001
n_layers,1
data,data/ProcessedData_2.csv
input_dim,62
model,Conv1D
optim,Adam
batch_size,64
